Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-01-26 00:00:00+00:00,570.2526897725032,576.3265982957843,569.5556689318805,575.2313232421875,7053473,0.0,0.0,0.0
2012-01-27 00:00:00+00:00,571.746212927308,575.0719056623715,568.5598757245989,568.8585815429688,7395613,0.0,0.0,0.0
2012-01-30 00:00:00+00:00,565.7718476705222,566.7675742377796,560.8927631812303,562.78466796875,4424915,0.0,0.0,0.0
2012-01-31 00:00:00+00:00,566.4689920513307,568.5599939891906,563.5813600663431,563.780517578125,5984973,0.0,0.0,0.0
2012-02-01 00:00:00+00:00,566.7674650903147,574.6336669921875,563.7802859638101,574.6336669921875,5347892,0.0,0.0,0.0
2012-02-02 00:00:00+00:00,575.6294550366086,576.5256331802963,572.0946381797457,575.0320434570312,4495751,0.0,0.0,0.0
2012-02-03 00:00:00+00:00,574.1359360366152,585.5867919921875,573.9368393351118,585.5867919921875,8767930,0.0,0.0,0.0
2012-02-06 00:00:00+00:00,584.8897702473784,585.1884760424309,581.8229156114194,584.7901611328125,4098098,0.0,0.0,0.0
2012-02-07 00:00:00+00:00,584.591247642481,585.9553886544466,580.4092432178453,584.3921508789062,9904342,0.0,0.0,0.0
2012-02-08 00:00:00+00:00,585.4872417881727,586.7816742154916,582.5996103335676,583.396240234375,5123012,0.0,0.0,0.0
2012-02-09 00:00:00+00:00,584.3920296177167,586.8813463893472,582.5996729226745,585.4873046875,9770747,0.0,0.0,0.0
2012-02-10 00:00:00+00:00,582.9979229116323,584.4915128080754,580.010743118746,581.1060180664062,4142293,0.0,0.0,0.0
2012-02-13 00:00:00+00:00,585.2881474090003,588.046329840782,584.3920298354806,585.6864624023438,6679592,0.0,0.0,0.0
2012-02-14 00:00:00+00:00,583.993593124057,587.478635879273,583.3513300828125,585.785888671875,4465553,0.0,0.0,0.0
2012-02-15 00:00:00+00:00,589.370419257082,590.0673790452419,585.5866107106193,586.881103515625,5164979,0.0,0.0,0.0
2012-02-16 00:00:00+00:00,582.8981971131636,586.1840817301693,580.6079780163533,585.9849243164062,7183297,0.0,0.0,0.0
2012-02-17 00:00:00+00:00,589.470213581718,590.6650977911427,587.3792117959765,588.076171875,4473271,0.0,0.0,0.0
2012-02-20 00:00:00+00:00,591.9592274986967,593.054502011933,590.8240850417981,591.1626586914062,2319456,0.0,0.0,0.0
2012-02-21 00:00:00+00:00,591.6608263791064,592.2582380985451,588.9723520929613,590.2667846679688,7118217,0.0,0.0,0.0
2012-02-22 00:00:00+00:00,587.4786371776266,588.7730694775603,584.491457666554,586.9807739257812,7681665,0.0,0.0,0.0
2012-02-23 00:00:00+00:00,586.3833036189334,590.1670517992288,585.0888106742942,588.8726196289062,6503437,0.0,0.0,0.0
2012-02-24 00:00:00+00:00,590.8642557253037,591.2794659854545,587.5783089533726,588.4744873046875,3568818,0.0,0.0,0.0
2012-02-27 00:00:00+00:00,586.3834226017631,586.9808342556505,581.5889965627475,586.2838134765625,4133678,0.0,0.0,0.0
2012-02-28 00:00:00+00:00,587.8769526059846,588.374815858268,584.889773092284,587.5781860351562,2934537,0.0,0.0,0.0
2012-02-29 00:00:00+00:00,588.4742973132011,590.0475620284103,582.300781531702,582.4999389648438,3986131,0.0,0.0,0.0
2012-03-01 00:00:00+00:00,582.4005182494805,590.8641944308582,581.5043399911324,588.573974609375,4043118,0.0,0.0,0.0
2012-03-02 00:00:00+00:00,588.6737047384961,589.0023116040137,586.3038700586377,587.0805053710938,5710206,0.0,0.0,0.0
2012-03-05 00:00:00+00:00,584.1928093608537,586.7119660604546,582.4005136326945,583.396240234375,2569760,0.0,0.0,0.0
2012-03-06 00:00:00+00:00,581.1061346037701,581.9027646610954,572.3437509422591,573.5386352539062,9933718,0.0,0.0,0.0
2012-03-07 00:00:00+00:00,563.6807390585566,577.5512624811718,563.6807390585566,576.8243408203125,7613740,0.0,0.0,0.0
2012-03-08 00:00:00+00:00,579.2141763524509,584.8898301368959,579.0150188772491,583.396240234375,8193206,0.0,0.0,0.0
2012-03-09 00:00:00+00:00,583.2967553346725,587.4788201072536,581.90277426004,586.383544921875,9112281,0.0,0.0,0.0
2012-03-12 00:00:00+00:00,585.2881479982399,586.9410883705103,583.9937154300736,586.5825805664062,4558817,0.0,0.0,0.0
2012-03-13 00:00:00+00:00,589.1713293635372,593.1542350063202,589.083692798338,592.5567626953125,5388937,0.0,0.0,0.0
2012-03-14 00:00:00+00:00,595.8428316932332,596.7389491835904,592.9552001953125,592.9552001953125,8570013,0.0,0.0,0.0
2012-03-15 00:00:00+00:00,592.1585080313462,593.8512550827793,590.1670552118524,592.0588989257812,5741268,0.0,0.0,0.0
2012-03-16 00:00:00+00:00,592.6563138023517,595.6434927421072,592.4571563848392,594.9464721679688,4463947,0.0,0.0,0.0
2012-03-19 00:00:00+00:00,594.5481561058999,594.9614214206057,590.7644082782142,593.9507446289062,5552132,0.0,0.0,0.0
2012-03-20 00:00:00+00:00,591.1629598971257,592.0093032909134,585.5868538563806,586.5825805664062,7430856,0.0,0.0,0.0
2012-03-21 00:00:00+00:00,586.2836928145094,590.2964993826259,586.2836928145094,587.3790283203125,5001458,0.0,0.0,0.0
2012-03-22 00:00:00+00:00,587.379330503149,587.379330503149,580.9767529687927,582.6994018554688,5220950,0.0,0.0,0.0
2012-03-23 00:00:00+00:00,583.9934692382812,585.984921818804,578.3178172289296,583.9934692382812,5880145,0.0,0.0,0.0
2012-03-26 00:00:00+01:00,586.3834247104627,589.3706045392998,583.7247909052807,588.3748779296875,3811327,0.0,0.0,0.0
2012-03-27 00:00:00+01:00,590.1671088033852,592.1585618037176,584.6557285913444,584.9893188476562,13670294,0.0,0.0,0.0
2012-03-28 00:00:00+01:00,583.8942224008289,586.1246407187557,578.9155883789062,578.9155883789062,6897842,0.0,0.0,0.0
2012-03-29 00:00:00+01:00,578.3179876752974,579.3137142590272,571.0372232263957,572.5427856445312,8400505,0.0,0.0,0.0
2012-03-30 00:00:00+01:00,574.4348148230088,576.525816791792,573.6880197235375,574.9326782226562,6390181,0.0,0.0,0.0
2012-04-02 00:00:00+01:00,576.9240198444625,586.4829709526347,573.1402101220791,586.2838134765625,10301460,0.0,0.0,0.0
2012-04-03 00:00:00+01:00,586.4830290873768,587.3971358601967,582.3009647726338,582.798828125,6318583,0.0,0.0,0.0
2012-04-04 00:00:00+01:00,581.4048361562284,582.0570055327826,568.0620742565941,569.7548217773438,8464506,0.0,0.0,0.0
2012-04-05 00:00:00+01:00,571.4474492616728,572.6273827055354,565.7717961898787,571.9453125,7713355,0.0,0.0,0.0
2012-04-10 00:00:00+01:00,571.4476224763345,571.4476224763345,559.3992919921875,559.3992919921875,4554060,0.0,0.0,0.0
2012-04-11 00:00:00+01:00,558.2042900059198,565.8315895544515,557.5073300274129,563.6807861328125,8610842,0.0,0.0,0.0
2012-04-12 00:00:00+01:00,563.7806436373291,573.1404410404937,560.7237544322712,571.2485961914062,7611200,0.0,0.0,0.0
2012-04-13 00:00:00+01:00,569.953975605398,571.1487990012262,564.8757330757946,565.57275390625,4624118,0.0,0.0,0.0
2012-04-16 00:00:00+01:00,565.074770209871,570.9495806768471,564.3777495278757,567.0662231445312,6509609,0.0,0.0,0.0
2012-04-17 00:00:00+01:00,566.1702952535707,577.5365567974386,566.1702952535707,577.222900390625,4671595,0.0,0.0,0.0
2012-04-18 00:00:00+01:00,576.7246688149598,578.7161213586757,574.0361957260818,575.4302368164062,4323945,0.0,0.0,0.0
2012-04-19 00:00:00+01:00,582.4999920733563,582.4999920733563,574.7333376672425,575.0320434570312,5852264,0.0,0.0,0.0
2012-04-20 00:00:00+01:00,575.7291886745797,578.3559161888945,573.2597451381241,577.8201904296875,3596100,0.0,0.0,0.0
2012-04-23 00:00:00+01:00,574.1359192844519,574.4894435453959,565.1743801024408,567.7633056640625,6998503,0.0,0.0,0.0
2012-04-24 00:00:00+01:00,570.1529562225653,572.2440182881321,566.7675226665331,571.9453125,5836474,0.0,0.0,0.0
2012-04-25 00:00:00+01:00,573.9368283614573,575.6295149378451,571.7860249025185,573.8372192382812,3474184,0.0,0.0,0.0
2012-04-26 00:00:00+01:00,574.7333998518102,577.521422148697,570.5513360193162,576.3265380859375,4687751,0.0,0.0,0.0
2012-04-27 00:00:00+01:00,570.6507058640407,580.2097146016467,570.6507058640407,578.5169677734375,4811276,0.0,0.0,0.0
2012-04-30 00:00:00+01:00,579.8115184179807,579.9161110251481,574.0363169762066,575.131591796875,4196818,0.0,0.0,0.0
2012-05-01 00:00:00+01:00,575.5299145299145,582.9978632478633,575.4303661900708,582.5995483398438,2240897,0.0,0.0,0.0
2012-05-02 00:00:00+01:00,584.1926801688851,584.1926801688851,575.1315336328324,577.4217529296875,4238548,0.0,0.0,0.0
2012-05-03 00:00:00+01:00,580.906979878243,581.7035490817148,576.1443991480936,578.0193481445312,5261251,0.0,0.0,0.0
2012-05-04 00:00:00+01:00,575.1316446259581,577.52141271243,565.3187786904996,566.66796875,5869168,0.0,0.0,0.0
2012-05-08 00:00:00+01:00,566.5682872370878,568.2610341692844,557.0093386865739,557.3080444335938,9493381,0.0,0.0,0.0
2012-05-09 00:00:00+01:00,559.4988988682359,560.7286068488294,548.6454527170913,556.3125610351562,9375569,0.0,0.0,0.0
2012-05-10 00:00:00+01:00,557.9054559276336,560.19561435387,552.5285701583367,557.3080444335938,7832043,0.0,0.0,0.0
2012-05-11 00:00:00+01:00,555.7148508777088,561.9879754937207,553.5690921989883,561.5896606445312,8010983,0.0,0.0,0.0
2012-05-14 00:00:00+01:00,556.8102960208153,556.8102960208153,547.350893844981,550.138916015625,8659073,0.0,0.0,0.0
2012-05-15 00:00:00+01:00,551.632502317024,554.3010421472271,544.3637107409968,546.75341796875,8542424,0.0,0.0,0.0
2012-05-16 00:00:00+01:00,543.0693977282938,548.6454432593064,539.2497913459655,544.1646728515625,11407191,0.0,0.0,0.0
2012-05-17 00:00:00+01:00,543.9653859357182,544.8615641138013,533.7094149305373,536.9953002929688,13602001,0.0,0.0,0.0
2012-05-18 00:00:00+01:00,530.9213862032026,535.1034496915312,528.6272162844239,530.4235229492188,8376055,0.0,0.0,0.0
2012-05-21 00:00:00+01:00,529.7266876062229,535.9997546466909,528.8424816715426,534.3070068359375,3822460,0.0,0.0,0.0
2012-05-22 00:00:00+01:00,538.6881150370273,544.4434442177895,536.4975042627867,543.9654541015625,6548290,0.0,0.0,0.0
2012-05-23 00:00:00+01:00,529.8260430098998,531.3196327505113,520.7649562265848,523.2542724609375,10558341,0.0,0.0,0.0
2012-05-24 00:00:00+01:00,529.0294218040785,533.6097996882262,523.6525357326655,531.5187377929688,8801606,0.0,0.0,0.0
2012-05-25 00:00:00+01:00,532.5145867100925,535.0039032717276,527.7351110666194,531.8175659179688,5626411,0.0,0.0,0.0
2012-05-29 00:00:00+01:00,535.4021611548102,537.1307044677563,530.9213918215393,535.9000244140625,5886407,0.0,0.0,0.0
2012-05-30 00:00:00+01:00,532.0166576707807,532.4149725811652,525.7435928653204,527.1376342773438,5643467,0.0,0.0,0.0
2012-05-31 00:00:00+01:00,529.52734375,532.7136807241492,524.8076098353263,529.52734375,11252768,0.0,0.0,0.0
2012-06-01 00:00:00+01:00,530.6227344775522,532.7137360476337,520.3468285752652,523.05517578125,8083277,0.0,0.0,0.0
2012-06-06 00:00:00+01:00,527.735116248956,537.3936767578125,527.735116248956,537.3936767578125,5844416,0.0,0.0,0.0
2012-06-07 00:00:00+01:00,539.7832074139667,548.0477843922174,538.1601686695101,543.168701171875,7798574,0.0,0.0,0.0
2012-06-08 00:00:00+01:00,540.2813124476381,543.151015914456,536.7962688083996,541.87451171875,3694414,0.0,0.0,0.0
2012-06-11 00:00:00+01:00,552.1303610088066,552.138322445297,540.4803484503294,542.0735473632812,7632082,0.0,0.0,0.0
2012-06-12 00:00:00+01:00,541.6751144687752,546.2554312005146,539.8828192595863,545.4588623046875,3793045,0.0,0.0,0.0
2012-06-13 00:00:00+01:00,547.7492056689573,549.0835061202094,542.0736123853532,546.6539306640625,5895632,0.0,0.0,0.0
2012-06-14 00:00:00+01:00,544.6625370112729,546.7236986947114,540.2584638120377,545.160400390625,4017628,0.0,0.0,0.0
2012-06-15 00:00:00+01:00,547.1517937739247,551.3935990237085,544.7172348235396,546.355224609375,7034326,0.0,0.0,0.0
2012-06-18 00:00:00+01:00,553.6241413253643,553.8900290859162,544.4634419399317,547.4506225585938,3849756,0.0,0.0,0.0
2012-06-19 00:00:00+01:00,548.6453931770249,558.6026598408547,546.1361425299533,557.009521484375,3888594,0.0,0.0,0.0
2012-06-20 00:00:00+01:00,556.2129549011125,560.5941770420832,555.335738083485,560.39501953125,3682557,0.0,0.0,0.0
2012-06-21 00:00:00+01:00,558.1047331272904,559.14026686397,554.81884765625,554.81884765625,4488086,0.0,0.0,0.0
2012-06-22 00:00:00+01:00,550.6369011084532,552.5178061166037,548.5259652283571,549.5416259765625,5080681,0.0,0.0,0.0
2012-06-25 00:00:00+01:00,548.645442284891,548.645442284891,542.1732183740893,542.8702392578125,5852794,0.0,0.0,0.0
2012-06-26 00:00:00+01:00,543.9652089090041,545.9566613016963,542.1729139104419,543.069091796875,4009339,0.0,0.0,0.0
2012-06-27 00:00:00+01:00,546.1558895449052,551.1345211724796,543.6207498999756,550.8358154296875,3563468,0.0,0.0,0.0
2012-06-28 00:00:00+01:00,551.8317843674043,551.9671895937593,542.2727709752654,548.4462890625,4932733,0.0,0.0,0.0
2012-06-29 00:00:00+01:00,558.7023296127877,560.2955290898279,553.7297118591765,555.6156005859375,7470308,0.0,0.0,0.0
2012-07-02 00:00:00+01:00,557.4077194625361,562.7846672283831,555.5486935881606,562.1871948242188,8748480,0.0,0.0,0.0
2012-07-03 00:00:00+01:00,562.6850629343281,567.2654416415764,561.9781359620099,567.1658325195312,5746074,0.0,0.0,0.0
2012-07-04 00:00:00+01:00,567.165771481536,568.5598128455265,565.2291369839809,567.0662231445312,2956670,0.0,0.0,0.0
2012-07-05 00:00:00+01:00,567.4645998381965,571.4475061412564,564.7761259287656,567.8628540039062,5606702,0.0,0.0,0.0
2012-07-06 00:00:00+01:00,566.0704937225211,567.4943752704527,562.5854511050562,564.3777465820312,4894893,0.0,0.0,0.0
2012-07-09 00:00:00+01:00,564.7761186543229,565.2341139777063,558.8435720132137,560.2953491210938,8423615,0.0,0.0,0.0
2012-07-10 00:00:00+01:00,562.6850600482701,567.1210389316802,560.260468282797,564.1786499023438,3564258,0.0,0.0,0.0
2012-07-11 00:00:00+01:00,561.8886130994855,565.2392240099716,560.4488082115743,564.8757934570312,3640849,0.0,0.0,0.0
2012-07-12 00:00:00+01:00,561.4900480346258,563.2823431021529,556.6109651750681,559.1002807617188,10403140,0.0,0.0,0.0
2012-07-13 00:00:00+01:00,562.7846701428886,565.9809135405634,561.2413061125426,565.0748291015625,3864003,0.0,0.0,0.0
2012-07-16 00:00:00+01:00,564.6765136793256,565.6145046391184,562.5855121915303,564.5769653320312,2243434,0.0,0.0,0.0
2012-07-17 00:00:00+01:00,565.672114364314,566.1501043382041,560.5939342958707,561.5896606445312,2588788,0.0,0.0,0.0
2012-07-18 00:00:00+01:00,563.9794954055359,567.4645380411915,560.9036462699129,567.0662231445312,8635672,0.0,0.0,0.0
2012-07-19 00:00:00+01:00,567.3648708114737,570.0533441527336,566.9666167299293,569.655029296875,6054875,0.0,0.0,0.0
2012-07-20 00:00:00+01:00,568.5596243021511,568.8882309442085,562.8839731656408,563.4814453125,3337602,0.0,0.0,0.0
2012-07-23 00:00:00+01:00,557.4077091397191,561.1914578653818,549.7904375158836,551.7320556640625,6155512,0.0,0.0,0.0
2012-07-24 00:00:00+01:00,553.3250663005626,554.221183423763,547.1515516520841,548.246826171875,10913127,0.0,0.0,0.0
2012-07-25 00:00:00+01:00,543.2684370832039,551.3338594299196,543.2684370832039,548.0479736328125,3913074,0.0,0.0,0.0
2012-07-26 00:00:00+01:00,548.1475281035418,557.606931404148,546.0565264205093,555.1176147460938,3659722,0.0,0.0,0.0
2012-07-27 00:00:00+01:00,558.3040787346587,561.390807780364,553.2258351369014,560.8929443359375,6198104,0.0,0.0,0.0
2012-07-30 00:00:00+01:00,561.5897275742153,568.8884195965552,560.664681641645,567.0662231445312,1942121,0.0,0.0,0.0
2012-07-31 00:00:00+01:00,567.166135672179,567.7636084008207,559.5986339709282,562.3866577148438,7552393,0.0,0.0,0.0
2012-08-01 00:00:00+01:00,562.5855779055083,570.252685546875,562.5855779055083,570.252685546875,5858239,0.0,0.0,0.0
2012-08-02 00:00:00+01:00,570.2526814543551,575.9283356818725,564.6765755850455,565.57275390625,9936842,0.0,0.0,0.0
2012-08-03 00:00:00+01:00,566.2696055915115,578.218322175369,566.108310558687,577.720458984375,4302452,0.0,0.0,0.0
2012-08-06 00:00:00+01:00,577.2227810524668,582.2561722359609,575.612686600283,580.4091186523438,5099567,0.0,0.0,0.0
2012-08-07 00:00:00+01:00,580.1101713157744,582.4999389648438,576.5255806164864,582.4999389648438,4000433,0.0,0.0,0.0
2012-08-08 00:00:00+01:00,581.3048774414268,585.88525390625,581.0061717701833,585.88525390625,3282118,0.0,0.0,0.0
2012-08-09 00:00:00+01:00,586.4829702462682,587.088343336523,583.8771493456702,585.5867919921875,3735536,0.0,0.0,0.0
2012-08-10 00:00:00+01:00,584.2924204822503,586.3834830350211,582.5001245615434,585.4873046875,4600993,0.0,0.0,0.0
2012-08-13 00:00:00+01:00,585.287901260759,586.0048557923883,581.8028592448443,583.9934692382812,2329858,0.0,0.0,0.0
2012-08-14 00:00:00+01:00,585.9849862013106,587.832039224903,584.491396601817,586.6820068359375,3002179,0.0,0.0,0.0
2012-08-15 00:00:00+01:00,585.6864001812875,586.8812842600425,583.8771484125809,584.591064453125,2158987,0.0,0.0,0.0
2012-08-16 00:00:00+01:00,585.7858878924803,586.1831696387927,582.4900356079055,585.0888671875,3040362,0.0,0.0,0.0
2012-08-17 00:00:00+01:00,585.9849862013106,586.7347589425602,584.6905540366128,586.6820068359375,2351086,0.0,0.0,0.0
2012-08-20 00:00:00+01:00,586.3834200287715,587.0803800304723,581.404787020459,583.4957885742188,5152236,0.0,0.0,0.0
2012-08-21 00:00:00+01:00,585.6862812835743,588.7730088172666,584.7901032128551,587.3790283203125,3069868,0.0,0.0,0.0
2012-08-22 00:00:00+01:00,579.3136543751692,579.3136543751692,573.737610392412,574.2354736328125,3245324,0.0,0.0,0.0
2012-08-23 00:00:00+01:00,577.5212977908678,577.8528824530222,573.2655763892265,574.6336669921875,2454910,0.0,0.0,0.0
2012-08-24 00:00:00+01:00,573.5384529428777,575.430357566133,570.38700050989,574.3350219726562,3376152,0.0,0.0,0.0
2012-08-28 00:00:00+01:00,573.1403202252437,574.2356561668954,571.148866630612,573.5386352539062,3684116,0.0,0.0,0.0
2012-08-29 00:00:00+01:00,572.8414895379523,573.4389619507768,570.0534672677527,570.65087890625,3011210,0.0,0.0,0.0
2012-08-30 00:00:00+01:00,568.1615598297778,571.0491912092679,566.6679699661094,567.7633056640625,11311781,0.0,0.0,0.0
2012-08-31 00:00:00+01:00,567.0662836891877,572.5427798442194,566.170105463179,566.66796875,9675620,0.0,0.0,0.0
2012-09-03 00:00:00+01:00,566.5684865212166,572.6423950195312,566.3295218395476,572.6423950195312,3001625,0.0,0.0,0.0
2012-09-04 00:00:00+01:00,571.2483450095549,571.2483450095549,562.187196763579,564.1786499023438,3160581,0.0,0.0,0.0
2012-09-05 00:00:00+01:00,561.9882818185415,564.7663379667958,560.5494491675402,563.18310546875,3275750,0.0,0.0,0.0
2012-09-06 00:00:00+01:00,564.9753493807033,575.5858188455579,564.4873922511564,574.135986328125,6073144,0.0,0.0,0.0
2012-09-07 00:00:00+01:00,577.023620404752,577.5214837528148,574.2156638287579,576.7249145507812,3309387,0.0,0.0,0.0
2012-09-10 00:00:00+01:00,574.2355368073111,577.8201282228249,574.2355368073111,576.4261474609375,4776339,0.0,0.0,0.0
2012-09-11 00:00:00+01:00,574.3352671041879,576.525878451793,573.5984389177996,575.7293090820312,4069323,0.0,0.0,0.0
2012-09-12 00:00:00+01:00,576.9241318212462,578.9155854198361,572.7420671093391,574.9326782226562,6225329,0.0,0.0,0.0
2012-09-13 00:00:00+01:00,574.8329503180172,579.6014864332486,574.0005243443694,578.61669921875,4310727,0.0,0.0,0.0
2012-09-14 00:00:00+01:00,587.179871751273,590.406015571714,584.640781579579,588.275146484375,15004552,0.0,0.0,0.0
2012-09-17 00:00:00+01:00,587.4787589366246,588.6736431435661,585.4873055165004,586.4830322265625,2840667,0.0,0.0,0.0
2012-09-18 00:00:00+01:00,584.9892569492638,586.28368910765,581.6037628971927,584.1926879882812,2752097,0.0,0.0,0.0
2012-09-19 00:00:00+01:00,586.7817380847141,587.2796014397451,583.4958520963763,586.4830322265625,2803492,0.0,0.0,0.0
2012-09-20 00:00:00+01:00,582.7987057938535,583.6948839497362,580.1102321005275,582.5995483398438,4135878,0.0,0.0,0.0
2012-09-21 00:00:00+01:00,586.2839340905074,586.2839340905074,581.6040059245092,584.29248046875,12834442,0.0,0.0,0.0
2012-09-24 00:00:00+01:00,580.1102921881587,582.798766159956,578.5171539397086,581.7034912109375,8625472,0.0,0.0,0.0
2012-09-25 00:00:00+01:00,581.8031634415532,585.2882072796286,581.0065941477186,584.29248046875,5479484,0.0,0.0,0.0
2012-09-26 00:00:00+01:00,579.5128131589263,580.5423909390803,573.8371600504436,575.5299072265625,3906410,0.0,0.0,0.0
2012-09-27 00:00:00+01:00,578.5170874703275,578.8636226518694,574.9324964360059,576.2269287109375,2444322,0.0,0.0,0.0
2012-09-28 00:00:00+01:00,578.0191592059894,579.3803215328762,572.542664157526,573.04052734375,3438847,0.0,0.0,0.0
2012-10-01 00:00:00+01:00,571.945321914167,582.8534618879515,571.945321914167,580.9068603515625,5733555,0.0,0.0,0.0
2012-10-02 00:00:00+01:00,578.5170302444814,582.798641549259,576.6251258014255,579.7119140625,3316865,0.0,0.0,0.0
2012-10-03 00:00:00+01:00,578.1185960637124,582.3454488378088,577.3021540771242,581.6036376953125,6746274,0.0,0.0,0.0
2012-10-04 00:00:00+01:00,582.6992178098011,584.4417393578123,579.4133321884171,581.7034912109375,5349917,0.0,0.0,0.0
2012-10-05 00:00:00+01:00,583.1970240777293,587.5622613471717,582.6991608269841,585.785888671875,4225657,0.0,0.0,0.0
2012-10-08 00:00:00+01:00,582.3009042686555,584.4915149463184,581.0064718418683,583.1970825195312,2947430,0.0,0.0,0.0
2012-10-09 00:00:00+01:00,584.2922308430831,584.546145933325,577.521303576702,579.5127563476562,6218495,0.0,0.0,0.0
2012-10-10 00:00:00+01:00,578.1188340450631,579.3436190777314,576.4261474609375,576.4261474609375,3330262,0.0,0.0,0.0
2012-10-11 00:00:00+01:00,575.2313276289437,582.6773383555548,575.2313276289437,580.5086669921875,7408060,0.0,0.0,0.0
2012-10-12 00:00:00+01:00,579.91125213325,580.5863334406573,575.5300303605637,576.7249145507812,11888029,0.0,0.0,0.0
2012-10-15 00:00:00+01:00,575.9282260663283,581.1059551943367,575.9282260663283,579.214111328125,6834108,0.0,0.0,0.0
2012-10-16 00:00:00+01:00,581.802921747564,585.9849847708,581.006352784642,585.3875732421875,6051414,0.0,0.0,0.0
2012-10-17 00:00:00+01:00,585.6863436838985,589.6692497126577,585.2382546007985,589.07177734375,2868545,0.0,0.0,0.0
2012-10-18 00:00:00+01:00,590.56542947331,591.1629019053158,587.9765645909393,590.1671752929688,5496242,0.0,0.0,0.0
2012-10-19 00:00:00+01:00,587.9763787738348,590.0673796892166,587.1798098905612,587.478515625,3453537,0.0,0.0,0.0
2012-10-22 00:00:00+01:00,587.3792717356162,589.1018596755989,584.4916396660302,586.383544921875,5916710,0.0,0.0,0.0
2012-10-23 00:00:00+01:00,587.4788137775886,587.5783621481535,577.4219973768951,578.1189575195312,8870014,0.0,0.0,0.0
2012-10-24 00:00:00+01:00,579.0150155914699,582.1904134745249,576.7248565754666,580.0107421875,6966637,0.0,0.0,0.0
2012-10-25 00:00:00+01:00,581.0064685422618,583.4957850313032,579.4133302990066,579.8115844726562,4417661,0.0,0.0,0.0
2012-10-26 00:00:00+01:00,576.9240142889468,581.2703511585289,574.6337944976646,580.2098999023438,6057244,0.0,0.0,0.0
2012-10-29 00:00:00+00:00,579.1143792307777,580.6079686484371,575.8284946667886,578.5169677734375,2985453,0.0,0.0,0.0
2012-10-30 00:00:00+00:00,580.0109278321759,584.5643850684723,579.7122219126254,583.894287109375,2284117,0.0,0.0,0.0
2012-10-31 00:00:00+00:00,584.0930093701946,585.9331338937501,577.6207885742188,577.6207885742188,4003366,0.0,0.0,0.0
2012-11-01 00:00:00+00:00,578.1188424559447,586.2838127704359,577.3890035400858,585.5867919921875,7220042,0.0,0.0,0.0
2012-11-02 00:00:00+00:00,584.6907361072826,588.7284006223103,583.9937152556058,586.184326171875,2545296,0.0,0.0,0.0
2012-11-05 00:00:00+00:00,584.0932002360884,584.8898301368959,582.0021986822907,583.396240234375,8839315,0.0,0.0,0.0
2012-11-06 00:00:00+00:00,584.0933864870253,588.1759033203125,584.0933864870253,588.1759033203125,2955260,0.0,0.0,0.0
2012-11-07 00:00:00+00:00,590.6649040198625,592.5986211910729,579.3135989156978,579.5127563476562,5452036,0.0,0.0,0.0
2012-11-08 00:00:00+00:00,581.2056859542837,582.6474962686477,577.6210333757924,578.218505859375,8344969,0.0,0.0,0.0
2012-11-09 00:00:00+00:00,578.8157316776428,579.0417513554816,572.0448044585836,576.1272583007812,14077882,0.0,0.0,0.0
2012-11-12 00:00:00+00:00,576.2268075775413,578.8007211032168,575.5297870300825,576.923828125,4048046,0.0,0.0,0.0
2012-11-13 00:00:00+00:00,573.9366512023387,578.6444114993828,570.9494723670198,578.5169677734375,4100952,0.0,0.0,0.0
2012-11-14 00:00:00+00:00,578.1187693777649,578.1187693777649,573.3392944335938,573.3392944335938,3267662,0.0,0.0,0.0
2012-11-15 00:00:00+00:00,569.8541256208719,572.2438929511468,568.7588510461754,569.4558715820312,8681893,0.0,0.0,0.0
2012-11-16 00:00:00+00:00,568.9581840921228,569.7875713263444,562.1871948242188,562.1871948242188,6101162,0.0,0.0,0.0
2012-11-19 00:00:00+00:00,567.3649978407242,575.5299680193943,566.2697229033596,575.330810546875,5401946,0.0,0.0,0.0
2012-11-20 00:00:00+00:00,573.6378827975957,577.0233764427903,572.5426082046669,576.923828125,5116526,0.0,0.0,0.0
2012-11-21 00:00:00+00:00,569.3563866668458,572.542723544042,569.3563866668458,571.4474487304688,3886446,0.0,0.0,0.0
2012-11-22 00:00:00+00:00,573.0405912821784,576.14628065976,572.7418854919782,575.82861328125,3781639,0.0,0.0,0.0
2012-11-23 00:00:00+00:00,577.8202516334956,579.4233572005045,574.7683465512876,578.1189575195312,4701947,0.0,0.0,0.0
2012-11-26 00:00:00+00:00,576.6252429567589,577.8201270175471,573.8372206644717,575.330810546875,2314887,0.0,0.0,0.0
2012-11-27 00:00:00+00:00,578.3180523300815,579.4631623391226,575.0819405711695,575.9283447265625,2995871,0.0,0.0,0.0
2012-11-28 00:00:00+00:00,574.8331310102051,577.2228998957212,571.9455594457493,576.52587890625,2748628,0.0,0.0,0.0
2012-11-29 00:00:00+00:00,578.4176670887786,584.3920273171728,578.1189004578908,582.798828125,6108727,0.0,0.0,0.0
2012-11-30 00:00:00+00:00,582.3009040397186,586.2838104432383,582.0828457484614,582.8983764648438,4347372,0.0,0.0,0.0
2012-12-03 00:00:00+00:00,584.6906721810186,586.0846529576281,582.0599338160581,582.9979248046875,5840710,0.0,0.0,0.0
2012-12-04 00:00:00+00:00,582.400391500068,584.5381888386688,580.9068019107613,583.2965087890625,3187496,0.0,0.0,0.0
